"Constituent ID","Gift ID","Gift Date","Fund Description","Gift Amount","Preferred ZIP"
3277,15361,12/06/2024,"PPL Annual Fund",100,"02889-5131"
3277,13499,12/22/2022,"PPL Annual Fund",50,"02889-5131"
3277,7728,01/03/2018,"PPL Annual Fund",200,"02889-5131"
3277,6830,01/09/2017,"PPL Annual Fund",200,"02889-5131"
3277,5655,01/06/2016,"Annual Fund",100,"02889-5131"
3277,5187,01/12/2015,"Annual Fund",200,"02889-5131"
11125986,9973,02/19/2020,"Savor the Story 2020",1000,2903
11125986,11605,05/07/2021,"Savor the Story 2021",100,2903
11125986,11643,05/19/2021,"PPL Annual Fund",1000,2903
11125986,11543,04/16/2021,"Savor the Story 2021",1000,2903
11125986,,11/17/2022,,1000,2903
11125871,13502,12/22/2022,"PPL Annual Fund",50,"02906-3438"
11125871,14506,12/01/2023,"PPL Annual Fund",100,"02906-3438"
11125871,15347,12/02/2024,"PPL Annual Fund",50,"02906-3438"
11125871,6465,11/30/2016,"PPL Annual Fund",100,"02906-3438"
11125871,7583,12/05/2017,"PPL Annual Fund",100,"02906-3438"
11125871,8626,12/17/2018,"PPL Annual Fund",50,"02906-3438"
11125871,9736,12/09/2019,"PPL Annual Fund",100,"02906-3438"
11125871,11094,01/06/2021,"PPL Annual Fund",100,"02906-3438"
11125871,12276,12/21/2021,"PPL Annual Fund",100,"02906-3438"
11131772,12765,05/09/2022,"PPL Annual Fund",1000,2906
11131772,14206,07/07/2023,"Savor the Story 2023",2500,2906
11135044,13839,04/12/2023,"Savor the Story 2023",1300,"02903-4926"
3318,14300,09/08/2023,"PPL Annual Fund",74.08,"02921-2055"
3318,13258,10/14/2022,"PPL Annual Fund",74.15,"02921-2055"
3318,15267,09/09/2024,"PPL Annual Fund",75,"02921-2055"
3318,11884,07/01/2021,"PPL Annual Fund",75,"02921-2055"
3318,9402,07/23/2019,"PPL Annual Fund",75,"02921-2055"
3318,7360,08/09/2017,"PPL Annual Fund",73.31,"02921-2055"
3318,5828,04/05/2016,"Annual Fund",50,"02921-2055"
3318,5311,04/24/2015,"Annual Fund",50,"02921-2055"
3318,4073,03/05/2013,"Annual Fund",50,"02921-2055"
3318,4654,04/15/2014,"Annual Fund",50,"02921-2055"
3318,4567,03/06/2014,"Annual Fund",50,"02921-2055"
3318,3739,09/26/2012,"Annual Fund",50,"02921-2055"
3318,3759,10/15/2012,"Annual Fund",50,"02921-2055"
3318,3239,06/07/2011,"Annual Fund",50,"02921-2055"
3318,3369,09/23/2011,"Annual Fund",50,"02921-2055"
3318,2795,04/09/2010,"Annual Fund",50,"02921-2055"
11125537,5284,04/07/2015,"Gala Event 2015",250,"02860-5611"
11125537,5321,05/15/2015,"Gala Event 2015",250,"02860-5611"
11125537,4890,10/19/2014,"Annual Fund",250,"02860-5611"
11125537,5079,11/17/2014,"Annual Fund",250,"02860-5611"
11127788,14454,11/03/2023,"Nicholson Whaling Collection",1000,2903
11127788,13221,10/07/2022,"Nicholson Whaling Collection",1500,2903
11127788,13264,10/21/2022,"Nicholson Whaling Collection",250,2903
11126475,13145,08/03/2022,"Think Again 2017 Capital Campaign",7000,2840
11126475,10048,04/01/2020,"PPL Annual Fund",25,2840
11126475,10209,01/22/2020,"PPL Annual Fund",1000,2840
3358,9925,01/16/2020,"PPL Annual Fund",1000,2889
3358,8810,01/11/2019,"Think Again 2017 Capital Campaign",25000,2889
3358,4865,10/14/2014,"Annual Fund",1000,2889
3358,4276,12/01/2013,"Annual Fund",1000,2889
3358,4390,12/04/2013,"Annual Fund",1000,2889
3358,2955,12/15/2010,"Annual Fund",1000,2889
3358,3416,12/07/2011,"Annual Fund",1000,2889
3358,3726,09/05/2012,"Annual Fund",1000,2889
3358,4069,03/12/2013,"Gala Event 2013",500,2889
3358,4067,03/11/2013,"Gala Event 2013",500,2889
3358,3879,12/17/2012,"Annual Fund",1000,2889
3358,5932,05/24/2016,"Annual Fund",1000,2889
3358,5561,12/17/2015,"Annual Fund",1000,2889
3358,6617,12/07/2016,"Annual Fund",1000,2889
3358,7259,06/09/2017,"PPL Annual Fund",1000,2889
3358,13833,04/06/2023,"PPL Annual Fund",1000,2889
3358,14970,04/12/2024,"PPL Annual Fund",1000,2889
3358,11278,03/01/2021,"PPL Annual Fund",1000,2889
11126572,10222,05/20/2020,"PPL Annual Fund",250,2889
11126572,12513,03/08/2022,"Savor the Story 2022",500,2889
11126572,12438,02/02/2022,"PPL Annual Fund",1000,2889
3359,9549,10/30/2019,"Savor the Story 2020",2500,"02901-0549"
3359,8679,12/19/2018,"Think Again 2017 Capital Campaign",2500,"02901-0549"
3359,8495,11/21/2018,"Think Again 2017 Capital Campaign",2500,"02901-0549"
3359,14843,03/12/2024,"Savor the Story 2024",2500,"02901-0549"
3359,13736,03/23/2023,"Savor the Story 2023",2500,"02901-0549"
3359,6871,01/27/2017,"Gala Event 2017",2500,"02901-0549"
3359,7866,03/13/2018,"Gala Event 2018",2500,"02901-0549"
3359,3798,11/20/2012,"Annual Fund",250,"02901-0549"
3359,3258,06/16/2011,"Annual Fund",250,"02901-0549"
3359,2793,04/09/2010,"Annual Fund",250,"02901-0549"
3359,4303,11/01/2013,"Opening Our Doors Capital Campaign",2500,"02901-0549"
3359,8943,02/26/2019,"Gala Event 2019",2500,"02901-0549"
3359,8494,11/21/2018,"Think Again 2017 Capital Campaign",2500,"02901-0549"
3359,8186,06/12/2018,"Gala Event 2018",2500,"02901-0549"
3359,12529,03/09/2022,"Savor the Story 2022",2500,"02901-0549"
3359,12545,03/11/2022,"Savor the Story 2022",2500,"02901-0549"
3359,11553,04/20/2021,"Savor the Story 2021",2500,"02901-0549"
11124367,12817,05/20/2022,"Education Annual Fund",6279.65,2903
11124367,12818,05/20/2022,"Education Annual Fund",31984.97,2903
11124367,12819,05/20/2022,"Education Annual Fund",15129.9,2903
11124367,12820,05/06/2022,"Education Annual Fund",6815.36,2903
11124367,12821,05/06/2022,"Education Annual Fund",13946.24,2903
11124367,12822,03/31/2022,"Education Annual Fund",37152.81,2903
11124367,12823,03/31/2022,"Education Annual Fund",14566.7,2903
11124367,12824,03/31/2022,"Education Annual Fund",7008.16,2903
11124367,12825,03/01/2022,"Education Annual Fund",8214.81,2903
11124367,12826,03/01/2022,"Education Annual Fund",36263.15,2903
11124367,12827,03/01/2022,"Education Annual Fund",13654.63,2903
11124367,12828,02/04/2022,"Education Annual Fund",33340.64,2903
11124367,12829,02/04/2022,"Education Annual Fund",18306.16,2903
11124367,12830,02/04/2022,"Education Annual Fund",9284.4,2903
11124367,12831,12/30/2021,"Education Annual Fund",5717.62,2903
11124367,12834,11/12/2021,"Education Annual Fund",5199.86,2903
11124367,12837,10/22/2021,"Education Annual Fund",6209.5,2903
11124367,12838,10/22/2021,"Education Annual Fund",11506.71,2903
11124367,12839,10/22/2021,"Education Annual Fund",9875.27,2903
11124367,12840,09/28/2021,"Education Annual Fund",5903.62,2903
11124367,12841,09/28/2021,"Education Annual Fund",10031.39,2903
11124367,12842,09/28/2021,"Education Annual Fund",13687.09,2903
11124367,12843,09/03/2021,"Education Annual Fund",16512.1,2903
11124367,12844,09/03/2021,"Education Annual Fund",33978.56,2903
11124367,12845,09/03/2021,"Education Annual Fund",7136.79,2903
11124367,12846,07/16/2021,"Education Annual Fund",4220.09,2903
11124367,12847,07/16/2021,"Education Annual Fund",72303.78,2903
11124367,12848,07/16/2021,"Education Annual Fund",10816.62,2903
11124367,12849,06/11/2021,"Education Annual Fund",4810.07,2903
11124367,12851,06/11/2021,"Education Annual Fund",36523.25,2903
11124367,12852,06/11/2021,"Education Annual Fund",17396.24,2903
11124367,12853,05/21/2021,"Education Annual Fund",5727.55,2903
11124367,12854,05/21/2021,"Education Annual Fund",44935.38,2903
11124367,12855,05/21/2021,"Education Annual Fund",9229.89,2903
11124367,12856,04/23/2021,"Education Annual Fund",6979.01,2903
11124367,12857,04/23/2021,"Education Annual Fund",32995.59,2903
11124367,12858,04/23/2021,"Education Annual Fund",7531.06,2903
11124367,12859,03/26/2021,"Education Annual Fund",8473.26,2903
11124367,12860,03/26/2021,"Education Annual Fund",5046.07,2903
11124367,12861,03/05/2021,"Education Annual Fund",6948.76,2903
11124367,12862,03/05/2021,"Education Annual Fund",13557.09,2903
11124367,12863,03/05/2021,"Education Annual Fund",5396.36,2903
11124367,12864,03/05/2021,"Education Annual Fund",22742.83,2903
11124367,12865,01/26/2021,"Education Annual Fund",12016.01,2903
11124367,12866,01/26/2021,"Education Annual Fund",2414.66,2903
11124367,12867,01/26/2021,"Education Annual Fund",14705.46,2903
11124367,12868,01/12/2021,"Teens Annual Fund",6331.83,2903
11124367,12869,02/23/2021,"Teens Annual Fund",12620.28,2903
11124367,12870,03/26/2021,"Teens Annual Fund",2441.93,2903
11124367,12871,03/26/2021,"PPL Annual Fund",280405.72,2903
11124367,12872,05/07/2021,"Teens Annual Fund",8739.63,2903
11124367,12873,09/15/2021,"PPL Annual Fund",140202.86,2903
11124367,12874,10/19/2021,"Teens Annual Fund",13765.39,2903
11124367,12875,10/19/2021,"Teens Annual Fund",24061.07,2903
11124367,12878,01/11/2022,"Teens Annual Fund",10749.59,2903
11124367,12879,01/28/2022,"Teens Annual Fund",13364.76,2903
11124367,12880,03/04/2022,"Teens Annual Fund",4955.73,2903
11124367,12881,04/08/2022,"Teens Annual Fund",6505.63,2903
11124367,12882,04/08/2022,"PPL Annual Fund",280405.71,2903
11124367,12883,05/10/2022,"Teens Annual Fund",8656.89,2903
11124367,12887,12/30/2021,"Education Annual Fund",18442.99,2903
11124367,12888,12/30/2021,"Education Annual Fund",13444.38,2903
11124367,12890,12/28/2021,"PPL Annual Fund",140202.86,2903
11124367,12891,12/21/2021,"Teens Annual Fund",6193.23,2903
11124367,12892,12/14/2021,"PPL Annual Fund",12500,2903
11124367,12893,11/26/2021,"Info Services Annual Fund",4900,2903
11124367,12894,11/12/2021,"Education Annual Fund",11807.11,2903
11124367,12895,11/12/2021,"Education Annual Fund",11917.41,2903
11124367,12897,11/09/2021,"Teens Annual Fund",3173.54,2903
11124367,12899,07/29/2021,"Info Services Annual Fund",19600,2903
11124367,12900,09/17/2021,"Summer at Your PVD Libraries",750,2903
11126294,13326,11/29/2022,"PPL Annual Fund",1000,2356
11126294,13616,01/13/2023,"PPL Annual Fund",2000,2356
11126294,14558,12/15/2023,"PPL Annual Fund",1000,2356
11126294,15119,06/12/2024,"PPL Annual Fund",52.12,2356
11126294,9541,09/03/2019,"PPL Annual Fund",1000,2356
11126294,10620,09/16/2020,"PPL Annual Fund",1000,2356
11126294,15314,12/03/2024,"PPL Annual Fund",1000,2356
11126294,13327,11/29/2022,"PPL Annual Fund",2000,2356
11126294,15313,12/03/2024,"PPL Annual Fund",1000,2356
11126294,13359,11/30/2022,"PPL Annual Fund",2000,2356
11126294,11034,12/28/2020,"PPL Annual Fund",1000,2356
11126294,9576,11/12/2019,"PPL Annual Fund",1000,2356
11126294,10618,09/16/2020,"PPL Annual Fund",1000,2356
11126294,12352,12/23/2021,"PPL Annual Fund",1000,2356
11126294,11793,06/09/2021,"PPL Annual Fund",50,2356
11126294,12090,11/18/2021,"PPL Annual Fund",1000,2356
11126294,8995,03/25/2019,"PPL Annual Fund",100,2356
11126294,8910,02/21/2019,"PPL Annual Fund",100,2356
11126294,9695,12/03/2019,"PPL Annual Fund",10,2356
11126294,9474,09/03/2019,"PPL Annual Fund",1000,2356
11126294,9244,06/12/2019,"PPL Annual Fund",100,2356
11126294,7879,03/16/2018,"PPL Annual Fund",100,2356
11126294,7835,02/21/2018,"PPL Annual Fund",100,2356
11126065,7758,01/18/2018,"PPL Annual Fund",500,2906
11126065,7711,12/31/2017,"PPL Annual Fund",500,2906
11126065,9666,12/03/2019,"PPL Annual Fund",1001,2906
11126065,8820,01/25/2019,"PPL Annual Fund",1000,2906
11126065,8689,12/27/2018,"PPL Annual Fund",1000,2906
11126065,12309,12/30/2021,"PPL Annual Fund",500,2906
11126065,11012,12/29/2020,"PPL Annual Fund",1000,2906
11130616,13620,01/20/2023,"PPL Annual Fund",1000,2903
11126053,13682,03/02/2023,"PPL Annual Fund",84,"29607-4033"
11126053,13560,01/05/2023,"PPL Annual Fund",84,"29607-4033"
11126053,13267,11/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,13342,11/30/2022,"PPL Annual Fund",84,"29607-4033"
11126053,12916,06/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,12964,06/14/2022,"PPL Annual Fund",50,"29607-4033"
11126053,12738,05/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,13075,07/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,13017,06/14/2022,"PPL Annual Fund",250,"29607-4033"
11126053,13110,08/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,13191,10/03/2022,"PPL Annual Fund",84,"29607-4033"
11126053,13158,09/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,14183,07/01/2023,"PPL Annual Fund",84,"29607-4033"
11126053,14261,08/31/2023,"PPL Annual Fund",84,"29607-4033"
11126053,14271,09/01/2023,"PPL Annual Fund",84,"29607-4033"
11126053,14240,08/01/2023,"PPL Annual Fund",84,"29607-4033"
11126053,13819,04/06/2023,"PPL Annual Fund",84,"29607-4033"
11126053,13914,05/01/2023,"PPL Annual Fund",84,"29607-4033"
11126053,13991,06/01/2023,"PPL Annual Fund",84,"29607-4033"
11126053,14795,02/28/2024,"Facilities Annual Fund",29.89,"29607-4033"
11126053,14795,02/28/2024,"PPL Annual Fund",29.89,"29607-4033"
11126053,11518,04/09/2021,"Think Again 2017 Capital Campaign",500,"29607-4033"
11126053,10621,09/17/2020,"PPL Annual Fund",1008,"29607-4033"
11126053,10641,09/29/2020,"PPL Annual Fund",84,"29607-4033"
11126053,10239,03/05/2019,"PPL Annual Fund",500,"29607-4033"
11126053,10671,10/15/2020,"PPL Annual Fund",84,"29607-4033"
11126053,10782,11/25/2020,"PPL Annual Fund",84,"29607-4033"
11126053,12335,01/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,12442,02/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,12490,03/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,12587,03/31/2022,"PPL Annual Fund",1008,"29607-4033"
11126053,12588,04/01/2022,"PPL Annual Fund",84,"29607-4033"
11126053,12044,11/01/2021,"PPL Annual Fund",84,"29607-4033"
11126053,12185,12/01/2021,"PPL Annual Fund",84,"29607-4033"
11126053,11992,10/01/2021,"PPL Annual Fund",84,"29607-4033"
11126053,11951,09/01/2021,"PPL Annual Fund",84,"29607-4033"
11126053,11797,06/09/2021,"PPL Annual Fund",250,"29607-4033"
11126053,11902,08/01/2021,"PPL Annual Fund",84,"29607-4033"
11126053,11849,07/01/2021,"PPL Annual Fund",84,"29607-4033"
11126053,8215,06/26/2018,"PPL Annual Fund",500,"29607-4033"
11126053,8216,06/26/2018,"PPL Annual Fund",500,"29607-4033"
11126053,10065,04/01/2020,"PPL Annual Fund",50,"29607-4033"
11126053,9477,04/08/2019,"PPL Annual Fund",500,"29607-4033"
11126053,9478,09/03/2019,"PPL Annual Fund",1000,"29607-4033"
11126053,9479,09/09/2019,"PPL Annual Fund",500,"29607-4033"
11126053,9504,10/02/2019,"PPL Annual Fund",500,"29607-4033"
11126053,9588,11/14/2019,"Think Again 2017 Capital Campaign",1500,"29607-4033"
11126053,9589,11/14/2019,"Think Again 2017 Capital Campaign",500,"29607-4033"
11126053,9590,11/14/2019,"PPL Annual Fund",50,"29607-4033"
11125944,9801,12/19/2019,"PPL Annual Fund",1000,"02906-1507"
11125944,8225,06/29/2018,"PPL Annual Fund",300,"02906-1507"
11125944,8787,01/07/2019,"PPL Annual Fund",700,"02906-1507"
11125944,7695,12/27/2017,"PPL Annual Fund",250,"02906-1507"
11125944,7762,01/18/2018,"PPL Annual Fund",250,"02906-1507"
11125944,6892,01/14/2017,"PPL Annual Fund",100,"02906-1507"
11125944,6801,12/28/2016,"PPL Annual Fund",100,"02906-1507"
11125944,6252,10/26/2016,"Mysterium 2016",100,"02906-1507"
11125944,5632,12/30/2015,"Annual Fund",100,"02906-1507"
11125944,4421,12/30/2013,"Annual Fund",100,"02906-1507"
11125944,4512,01/15/2014,"Annual Fund",100,"02906-1507"
11125944,11513,04/12/2021,"Savor the Story 2021",250,"02906-1507"
11125944,10955,12/18/2020,"PPL Annual Fund",500,"02906-1507"
11125944,12035,10/08/2021,"PPL Annual Fund",1000,"02906-1507"
11125944,13315,11/22/2022,"PPL Annual Fund",1000,"02906-1507"
11125944,14687,12/15/2023,"PPL Annual Fund",1000,"02906-1507"
1910,14596,12/23/2023,"Children's Annual Fund",37.62,"02906-4002"
1910,14596,12/23/2023,"PPL Annual Fund",37.62,"02906-4002"
1910,12330,01/01/2022,"Children's Annual Fund",18,"02906-4002"
1910,12302,12/30/2021,"Children's Annual Fund",18,"02906-4002"
1910,12304,12/30/2021,"Children's Annual Fund",18,"02906-4002"
1910,12305,12/30/2021,"Children's Annual Fund",18,"02906-4002"
1910,10943,12/18/2020,"PPL Annual Fund",36,"02906-4002"
1910,10944,12/18/2020,"PPL Annual Fund",36,"02906-4002"
1910,10946,12/18/2020,"PPL Annual Fund",36,"02906-4002"
1910,5162,12/24/2014,"Annual Fund",125,"02906-4002"
1910,5210,01/16/2015,"Annual Fund",125,"02906-4002"
1910,2965,12/17/2010,"Annual Fund",25,"02906-4002"
1910,3594,03/26/2012,"Restricted Fund",36,"02906-4002"
1910,3595,03/26/2012,"Special Collections Annual Fund",36,"02906-4002"
1910,3866,12/12/2012,"Annual Fund",100,"02906-4002"
1910,5591,12/12/2015,"Annual Fund",36,"02906-4002"
1910,5692,01/15/2016,"Annual Fund",36,"02906-4002"
1910,7621,12/15/2017,"PPL Annual Fund",36,"02906-4002"
1910,7551,11/26/2017,"PPL Annual Fund",36,"02906-4002"
1910,8733,12/18/2018,"PPL Annual Fund",18,"02906-4002"
1910,8868,01/15/2019,"PPL Annual Fund",18,"02906-4002"
3417,8245,07/03/2018,"PPL Annual Fund",1000,"02906-5720"
3417,10168,04/17/2020,"PPL Annual Fund",1000,"02906-5720"
3417,9182,05/31/2019,"PPL Annual Fund",1000,"02906-5720"
3417,12699,04/15/2022,"PPL Annual Fund",1000,"02906-5720"
3417,11515,04/09/2021,"PPL Annual Fund",1000,"02906-5720"
3417,7340,06/06/2017,"PPL Annual Fund",1000,"02906-5720"
3417,5820,03/23/2016,"Annual Fund",1000,"02906-5720"
3417,3601,04/02/2012,"Annual Fund",750,"02906-5720"
3417,2991,12/29/2010,"Annual Fund",1000,"02906-5720"
3417,5327,05/26/2015,"Annual Fund",1000,"02906-5720"
3417,4657,04/08/2014,"Annual Fund",1000,"02906-5720"
3417,4103,03/28/2013,"Annual Fund",750,"02906-5720"
3417,14968,04/12/2024,"PPL Annual Fund",1000,"02906-5720"
3417,13866,04/18/2023,"PPL Annual Fund",1000,"02906-5720"
11138556,13860,04/18/2023,"Savor the Story 2023",200,34145
11138556,11598,05/10/2021,"Savor the Story 2021",100,34145
11138556,10531,08/29/2020,"PPL Annual Fund",200,34145
11138556,12502,02/27/2022,"Savor the Story 2022",500,34145
11138556,9644,12/02/2019,"Think Again 2017 Capital Campaign",3000,34145
11126230,9052,04/12/2019,"Gala Event 2019",200,2886
11126230,11814,06/10/2021,"Savor the Story 2021",1000,2886
11126230,13747,03/29/2023,"Special Collections Annual Fund",501.87,2886
11126230,13747,03/29/2023,"PPL Annual Fund",501.87,2886
2070,11175,01/29/2021,"PPL Annual Fund",250,2903
2070,10739,11/13/2020,"PPL Annual Fund",1000,2903
2070,13856,04/18/2023,"PPL Annual Fund",1000,2903
2070,12686,04/08/2022,"Savor the Story 2022",1000,2903
2070,11555,04/20/2021,"Savor the Story 2021",200,2903
2070,9140,05/15/2019,"Gala Event 2019",250,2903
2070,9141,05/15/2019,"Gala Event 2019",200,2903
2070,9142,05/15/2019,"Gala Event 2019",350,2903
2070,9147,05/16/2019,"Gala Event 2019",800,2903
2070,9473,08/25/2019,"Think Again 2017 Capital Campaign",1000,2903
2070,8891,01/31/2019,"Gala Event 2019",1000,2903
2070,4020,02/06/2013,"Gala Event 2013",1000,2903
2070,5468,12/08/2015,"Children's Annual Fund",500,2903
3452,14106,06/27/2023,"RI Family Literacy Initiative",1801.8,"02920-7335"
11126566,9896,12/31/2019,"Think Again 2017 Capital Campaign",5000,2906
11126566,9897,12/31/2019,"PPL Annual Fund",1000,2906
11126566,9895,06/12/2019,"PPL Annual Fund",250,2906
11126566,8718,12/31/2018,"Think Again 2017 Capital Campaign",5000,2906
11126566,8719,12/31/2018,"PPL Annual Fund",1000,2906
11126566,7997,04/27/2018,"Gala Event 2018",450,2906
11126566,7998,04/27/2018,"Gala Event 2018",325,2906
11126566,7673,12/30/2017,"PPL Annual Fund",1000,2906
11126566,11076,01/06/2021,"Think Again 2017 Capital Campaign",5000,2906
11126566,12226,11/30/2021,"PPL Annual Fund",1000,2906
11126566,12553,03/11/2022,"PPL Annual Fund",3000,2906
11126566,12504,03/02/2022,"Think Again 2017 Capital Campaign",6000,2906
11126566,12504,03/02/2022,"PPL Annual Fund",6000,2906
11126566,13715,03/17/2023,"PPL Annual Fund",9000,2906
11126566,13715,03/17/2023,"Think Again 2017 Capital Campaign",9000,2906
11126566,14809,02/29/2024,"PPL Annual Fund",103.94,2906
11126566,14849,03/13/2024,"PPL Annual Fund",7500,2906
11127486,13214,04/29/2022,"Savor the Story 2022",700,2908
11127486,14957,04/15/2024,"PPL Annual Fund",85,2908
11127486,15153,06/15/2024,"PPL Annual Fund",85,2908
11127486,15056,05/15/2024,"PPL Annual Fund",85,2908
11127486,14850,03/15/2024,"PPL Annual Fund",85,2908
11127486,14765,02/15/2024,"PPL Annual Fund",85,2908
11127486,14692,01/15/2024,"PPL Annual Fund",85,2908
11127486,15213,07/15/2024,"PPL Annual Fund",85,2908
11127486,14087,06/15/2023,"PPL Annual Fund",85,2908
11127486,14211,07/15/2023,"PPL Annual Fund",85,2908
11127486,14252,08/15/2023,"PPL Annual Fund",85,2908
11127486,14312,09/15/2023,"PPL Annual Fund",85,2908
11127486,14395,11/15/2023,"PPL Annual Fund",85,2908
11127486,14356,10/15/2023,"PPL Annual Fund",85,2908
11127486,14555,12/15/2023,"PPL Annual Fund",85,2908
11127486,13849,04/15/2023,"PPL Annual Fund",85,2908
11127486,13940,05/15/2023,"PPL Annual Fund",85,2908
11127486,13179,09/15/2022,"PPL Annual Fund",85,2908
11127486,13107,07/15/2022,"PPL Annual Fund",85,2908
11127486,13143,08/15/2022,"PPL Annual Fund",85,2908
11127486,12981,06/15/2022,"PPL Annual Fund",85,2908
11127486,12961,06/13/2022,"PPL Annual Fund",85,2908
11127486,13422,12/15/2022,"PPL Annual Fund",85,2908
11127486,13226,10/15/2022,"PPL Annual Fund",85,2908
11127486,13306,11/15/2022,"PPL Annual Fund",85,2908
11127486,13667,02/24/2023,"PPL Annual Fund",85,2908
11127486,11280,03/01/2021,"PPL Annual Fund",500,2908
11126834,10540,09/11/2020,"Savor the Story 2020",250,2906
11126834,12035,10/08/2021,"PPL Annual Fund",1000,2906
11126834,10955,12/18/2020,"PPL Annual Fund",500,2906
11126834,13315,11/22/2022,"PPL Annual Fund",1000,2906
11126834,14687,12/15/2023,"PPL Annual Fund",1000,2906
11126834,15397,12/11/2024,"PPL Annual Fund",1000,2906
11124012,12553,03/11/2022,"PPL Annual Fund",3000,2906
11124012,12736,04/29/2022,"Savor the Story 2022",650,2906
11124012,12737,04/29/2022,"Savor the Story 2022",550,2906
11124012,12716,04/22/2022,"Savor the Story 2022",2500,2906
11124012,11085,01/06/2021,"PPL Annual Fund",1000,2906
11124012,11691,05/26/2021,"Savor the Story 2021",100,2906
11124012,11787,06/09/2021,"PPL Annual Fund",250,2906
11124012,10413,06/17/2020,"PPL Annual Fund",100,2906
11124012,12552,03/02/2022,"PPL Annual Fund",3000,2906
11124012,5556,12/18/2015,"Annual Fund",1000,2906
11124012,5995,06/27/2016,"Annual Fund",500,2906
11124012,6805,12/31/2016,"PPL Annual Fund",1000,2906
11124012,7146,05/11/2017,"Gala Event 2017",2500,2906
11124012,7559,12/01/2017,"Think Again 2017 Capital Campaign",25000,2906
11124012,3692,06/28/2012,"Annual Fund",1000,2906
11124012,2873,07/16/2010,"Annual Fund",1000,2906
11124012,3321,07/01/2011,"Annual Fund",1000,2906
11124012,3157,04/07/2011,"Annual Fund",1000,2906
11124012,4119,04/03/2013,"Gala Event 2013",500,2906
11124012,4126,04/05/2013,"Gala Event 2013",500,2906
11124012,4758,12/30/2013,"Annual Fund",1000,2906
11124012,4759,12/30/2013,"Opening Our Doors Capital Campaign",1065.4,2906
11124012,5046,11/17/2014,"Annual Fund",250,2906
11124012,5119,12/18/2014,"Annual Fund",1000,2906
11124012,4936,10/31/2014,"Annual Fund",250,2906
11127395,12035,10/08/2021,"PPL Annual Fund",1000,2903
11127395,10955,12/18/2020,"PPL Annual Fund",500,2903
11127395,13315,11/22/2022,"PPL Annual Fund",1000,2903
11127395,14687,12/15/2023,"PPL Annual Fund",1000,2903
11126152,8784,01/10/2019,"RI Family Literacy Initiative",1000,"04112-9540"
11126152,8372,09/04/2018,"Teens Annual Fund",5000,"04112-9540"
11126152,9476,09/06/2019,"Children's Annual Fund",5000,"04112-9540"
11126040,7752,01/29/2018,"PPL Annual Fund",1000,"02906-5720"
11126218,11436,04/06/2021,"PPL Annual Fund",500,2906
11126218,13877,04/21/2023,"PPL Annual Fund",250,2906
11126218,13876,04/18/2023,"PPL Annual Fund",250,2906
11126218,13869,04/18/2023,"PPL Annual Fund",250,2906
11126218,14172,06/28/2023,"PPL Annual Fund",250,2906
11125626,13452,12/09/2022,"RI LGBTQ Collection",2880,"02860-2134"
11125626,13219,04/29/2022,"Savor the Story 2022",2500,"02860-2134"
11125626,15409,12/19/2024,"RI LGBTQ Collection",3075,"02860-2134"
11125626,14883,03/27/2024,"RI LGBTQ Collection",2800,"02860-2134"
11125626,12255,12/17/2021,"PPL Annual Fund",375,"02860-2134"
11125626,9328,06/19/2019,"Gala Event 2019",1470,"02860-2134"
11125626,10012,03/03/2020,"Savor the Story 2020",3400,"02860-2134"
11125626,10014,03/03/2020,"PPL Annual Fund",1350,"02860-2134"
11125626,9013,03/25/2019,"Gala Event 2019",3750,"02860-2134"
11125626,7630,12/19/2017,"Special Collections Annual Fund",4000,"02860-2134"
11125626,7631,12/19/2017,"Special Collections Annual Fund",75,"02860-2134"
11125626,7858,03/07/2018,"Gala Event 2018",1050,"02860-2134"
11125626,5618,12/16/2015,"Annual Fund",3000,"02860-2134"
8714,5625,12/28/2015,"Annual Fund",250,2801
8714,4180,06/10/2013,"Annual Fund",100,2801
8714,2832,06/18/2010,"Annual Fund",100,2801
8714,3629,05/12/2012,"Restricted Fund",50,2801
8714,9093,04/17/2019,"PPL Annual Fund",250,2801
8714,12278,12/21/2021,"PPL Annual Fund",1000,2801
8714,10187,05/01/2020,"PPL Annual Fund",250,2801
8714,11236,02/22/2021,"PPL Annual Fund",2000,2801
8714,12968,06/14/2022,"PPL Annual Fund",2000,2801
8714,15098,05/24/2024,"PPL Annual Fund",2000,2801
8714,13855,04/04/2023,"Special Collections Annual Fund",2000,2801
8714,13041,06/17/2022,"PPL Annual Fund",2000,2801
11127464,13041,06/17/2022,"PPL Annual Fund",2000,2903
11127464,13855,04/04/2023,"Special Collections Annual Fund",2000,2903
11127464,15098,05/24/2024,"PPL Annual Fund",2000,2903
11127464,11236,02/22/2021,"PPL Annual Fund",2000,2903
11126762,9868,12/21/2019,"Think Again 2017 Capital Campaign",20000,2903
11126762,9169,05/24/2019,"PPL Annual Fund",2500,2903
